"hs12","weight","ciiu"
"2508",0.111111111111111,"0810"
"2517",0.0925925925925926,"0810"
"2516",0.0740740740740741,"0810"
"2515",0.0555555555555556,"0810"
"2518",0.0555555555555556,"0810"
"2525",0.0555555555555556,"0810"
"7102",0.0555555555555556,"0810"
"2504",0.037037037037037,"0810"
"2505",0.037037037037037,"0810"
"2506",0.037037037037037,"0810"
"2513",0.037037037037037,"0810"
"2519",0.037037037037037,"0810"
"2524",0.037037037037037,"0810"
"2526",0.037037037037037,"0810"
"2529",0.037037037037037,"0810"
"2621",0.037037037037037,"0810"
"2507",0.0185185185185185,"0810"
"2509",0.0185185185185185,"0810"
"2512",0.0185185185185185,"0810"
"2514",0.0185185185185185,"0810"
"2520",0.0185185185185185,"0810"
"2521",0.0185185185185185,"0810"
"2530",0.0185185185185185,"0810"
"2714",0.0185185185185185,"0810"
"7103",0.0185185185185185,"0810"
"2525",0.115384615384615,"0899"
"7102",0.115384615384615,"0899"
"2504",0.0769230769230769,"0899"
"2506",0.0769230769230769,"0899"
"2513",0.0769230769230769,"0899"
"2519",0.0769230769230769,"0899"
"2524",0.0769230769230769,"0899"
"2526",0.0769230769230769,"0899"
"2529",0.0769230769230769,"0899"
"2621",0.0769230769230769,"0899"
"2512",0.0384615384615385,"0899"
"2530",0.0384615384615385,"0899"
"2714",0.0384615384615385,"0899"
"7103",0.0384615384615385,"0899"
"2711",0.4,"0910"
"2709",0.2,"0910"
"2714",0.2,"0910"
"4906",0.2,"0910"
NA,NA,"0910"
"2508",0.0618556701030928,"0990"
"2517",0.0515463917525773,"0990"
"2516",0.0412371134020619,"0990"
"2529",0.0412371134020619,"0990"
"2701",0.0412371134020619,"0990"
"2515",0.0309278350515464,"0990"
"2518",0.0309278350515464,"0990"
"2525",0.0309278350515464,"0990"
"2530",0.0309278350515464,"0990"
"7102",0.0309278350515464,"0990"
"2504",0.0206185567010309,"0990"
"2505",0.0206185567010309,"0990"
"2506",0.0206185567010309,"0990"
"2510",0.0206185567010309,"0990"
"2511",0.0206185567010309,"0990"
"2513",0.0206185567010309,"0990"
"2519",0.0206185567010309,"0990"
"2524",0.0206185567010309,"0990"
"2526",0.0206185567010309,"0990"
"2601",0.0206185567010309,"0990"
"2612",0.0206185567010309,"0990"
"2613",0.0206185567010309,"0990"
"2615",0.0206185567010309,"0990"
"2616",0.0206185567010309,"0990"
"2617",0.0206185567010309,"0990"
"2621",0.0206185567010309,"0990"
"2702",0.0206185567010309,"0990"
"2501",0.0103092783505155,"0990"
"2502",0.0103092783505155,"0990"
"2503",0.0103092783505155,"0990"
"2507",0.0103092783505155,"0990"
"2509",0.0103092783505155,"0990"
"2512",0.0103092783505155,"0990"
"2514",0.0103092783505155,"0990"
"2520",0.0103092783505155,"0990"
"2521",0.0103092783505155,"0990"
"2528",0.0103092783505155,"0990"
"2602",0.0103092783505155,"0990"
"2603",0.0103092783505155,"0990"
"2604",0.0103092783505155,"0990"
"2605",0.0103092783505155,"0990"
"2606",0.0103092783505155,"0990"
"2607",0.0103092783505155,"0990"
"2608",0.0103092783505155,"0990"
"2609",0.0103092783505155,"0990"
"2610",0.0103092783505155,"0990"
"2611",0.0103092783505155,"0990"
"2614",0.0103092783505155,"0990"
"2703",0.0103092783505155,"0990"
"2714",0.0103092783505155,"0990"
"4906",0.0103092783505155,"0990"
"7103",0.0103092783505155,"0990"
NA,NA,"0990"
"0207",0.211111111111111,"1010"
"0204",0.1,"1010"
"0206",0.1,"1010"
"1602",0.1,"1010"
"0210",0.0888888888888889,"1010"
"0203",0.0666666666666667,"1010"
"0208",0.0666666666666667,"1010"
"0201",0.0333333333333333,"1010"
"0202",0.0333333333333333,"1010"
"1501",0.0333333333333333,"1010"
"4101",0.0333333333333333,"1010"
"4102",0.0333333333333333,"1010"
"0209",0.0222222222222222,"1010"
"1502",0.0222222222222222,"1010"
"0205",0.0111111111111111,"1010"
"1601",0.0111111111111111,"1010"
"1603",0.0111111111111111,"1010"
"2301",0.0111111111111111,"1010"
"5101",0.0111111111111111,"1010"
"0303",0.269736842105263,"1020"
"0304",0.269736842105263,"1020"
"0305",0.131578947368421,"1020"
"1605",0.118421052631579,"1020"
"1604",0.0723684210526316,"1020"
"0306",0.0460526315789474,"1020"
"0307",0.0460526315789474,"1020"
"0308",0.0263157894736842,"1020"
"0302",0.00657894736842105,"1020"
"0511",0.00657894736842105,"1020"
"2301",0.00657894736842105,"1020"
"2009",0.155963302752294,"1030"
"2008",0.119266055045872,"1030"
"2005",0.0917431192660551,"1030"
"0710",0.073394495412844,"1030"
"0712",0.055045871559633,"1030"
"0711",0.0458715596330275,"1030"
"0408",0.036697247706422,"1030"
"0901",0.036697247706422,"1030"
"2101",0.036697247706422,"1030"
"2103",0.036697247706422,"1030"
"0811",0.0275229357798165,"1030"
"2007",0.0275229357798165,"1030"
"2102",0.0275229357798165,"1030"
"0812",0.018348623853211,"1030"
"0902",0.018348623853211,"1030"
"1105",0.018348623853211,"1030"
"1901",0.018348623853211,"1030"
"2001",0.018348623853211,"1030"
"2002",0.018348623853211,"1030"
"2003",0.018348623853211,"1030"
"2004",0.018348623853211,"1030"
"2104",0.018348623853211,"1030"
"2106",0.018348623853211,"1030"
"3502",0.018348623853211,"1030"
"0814",0.00917431192660551,"1030"
"1602",0.00917431192660551,"1030"
"2209",0.00917431192660551,"1030"
"2306",0.16,"1040"
"1515",0.1,"1040"
"1512",0.08,"1040"
"1513",0.08,"1040"
"1514",0.08,"1040"
"1504",0.06,"1040"
"1208",0.04,"1040"
"1507",0.04,"1040"
"1508",0.04,"1040"
"1509",0.04,"1040"
"1511",0.04,"1040"
"1516",0.04,"1040"
"1517",0.04,"1040"
"1404",0.02,"1040"
"1503",0.02,"1040"
"1506",0.02,"1040"
"1510",0.02,"1040"
"1521",0.02,"1040"
"1522",0.02,"1040"
"2304",0.02,"1040"
"2305",0.02,"1040"
"0402",0.2,"1050"
"0406",0.2,"1050"
"0401",0.16,"1050"
"0405",0.12,"1050"
"0403",0.08,"1050"
"0404",0.08,"1050"
"1702",0.08,"1050"
"2105",0.04,"1050"
"3501",0.04,"1050"
"1104",0.25,"1061"
"1103",0.166666666666667,"1061"
"1904",0.166666666666667,"1061"
"1006",0.125,"1061"
"1106",0.125,"1061"
"1102",0.0833333333333333,"1061"
"1101",0.0416666666666667,"1061"
"1901",0.0416666666666667,"1061"
"1108",0.375,"1062"
"1702",0.3125,"1062"
"1515",0.125,"1062"
"1109",0.0625,"1062"
"1903",0.0625,"1062"
"3505",0.0625,"1062"
"1905",0.153846153846154,"1071"
"0408",0.102564102564103,"1071"
"0901",0.102564102564103,"1071"
"2101",0.102564102564103,"1071"
"2103",0.102564102564103,"1071"
"2102",0.0769230769230769,"1071"
"0902",0.0512820512820513,"1071"
"1901",0.0512820512820513,"1071"
"2104",0.0512820512820513,"1071"
"2106",0.0512820512820513,"1071"
"3502",0.0512820512820513,"1071"
"1602",0.0256410256410256,"1071"
"2005",0.0256410256410256,"1071"
"2007",0.0256410256410256,"1071"
"2209",0.0256410256410256,"1071"
"1701",0.625,"1072"
"1703",0.25,"1072"
"1702",0.125,"1072"
"1806",0.416666666666667,"1073"
"1704",0.166666666666667,"1073"
"1803",0.166666666666667,"1073"
"1804",0.0833333333333333,"1073"
"1805",0.0833333333333333,"1073"
"2006",0.0833333333333333,"1073"
"1902",1,"1074"
"0303",0.154135338345865,"1075"
"0304",0.154135338345865,"1075"
"0305",0.075187969924812,"1075"
"1605",0.0676691729323308,"1075"
"2009",0.0639097744360902,"1075"
"2008",0.0488721804511278,"1075"
"1604",0.0413533834586466,"1075"
"2005",0.037593984962406,"1075"
"0710",0.0300751879699248,"1075"
"0306",0.0263157894736842,"1075"
"0307",0.0263157894736842,"1075"
"0712",0.0225563909774436,"1075"
"0711",0.018796992481203,"1075"
"1902",0.018796992481203,"1075"
"0308",0.0150375939849624,"1075"
"0408",0.0150375939849624,"1075"
"0901",0.0150375939849624,"1075"
"2101",0.0150375939849624,"1075"
"2103",0.0150375939849624,"1075"
"0811",0.0112781954887218,"1075"
"2007",0.0112781954887218,"1075"
"2102",0.0112781954887218,"1075"
"0812",0.0075187969924812,"1075"
"0902",0.0075187969924812,"1075"
"1105",0.0075187969924812,"1075"
"1901",0.0075187969924812,"1075"
"2001",0.0075187969924812,"1075"
"2002",0.0075187969924812,"1075"
"2003",0.0075187969924812,"1075"
"2004",0.0075187969924812,"1075"
"2104",0.0075187969924812,"1075"
"2106",0.0075187969924812,"1075"
"3502",0.0075187969924812,"1075"
"0302",0.0037593984962406,"1075"
"0511",0.0037593984962406,"1075"
"0814",0.0037593984962406,"1075"
"1602",0.0037593984962406,"1075"
"2209",0.0037593984962406,"1075"
"2301",0.0037593984962406,"1075"
"3824",0.114864864864865,"1079"
"3702",0.108108108108108,"1079"
"3825",0.0608108108108108,"1079"
"3301",0.0540540540540541,"1079"
"3701",0.0337837837837838,"1079"
"3811",0.0337837837837838,"1079"
"0408",0.027027027027027,"1079"
"0901",0.027027027027027,"1079"
"2101",0.027027027027027,"1079"
"2103",0.027027027027027,"1079"
"3403",0.027027027027027,"1079"
"3502",0.027027027027027,"1079"
"3809",0.027027027027027,"1079"
"3815",0.027027027027027,"1079"
"8523",0.027027027027027,"1079"
"2102",0.0202702702702703,"1079"
"3506",0.0202702702702703,"1079"
"3703",0.0202702702702703,"1079"
"3812",0.0202702702702703,"1079"
"0902",0.0135135135135135,"1079"
"1901",0.0135135135135135,"1079"
"2104",0.0135135135135135,"1079"
"2106",0.0135135135135135,"1079"
"3302",0.0135135135135135,"1079"
"3604",0.0135135135135135,"1079"
"3707",0.0135135135135135,"1079"
"3810",0.0135135135135135,"1079"
"1518",0.00675675675675676,"1079"
"1602",0.00675675675675676,"1079"
"2005",0.00675675675675676,"1079"
"2007",0.00675675675675676,"1079"
"2209",0.00675675675675676,"1079"
"3006",0.00675675675675676,"1079"
"3215",0.00675675675675676,"1079"
"3407",0.00675675675675676,"1079"
"3501",0.00675675675675676,"1079"
"3503",0.00675675675675676,"1079"
"3504",0.00675675675675676,"1079"
"3505",0.00675675675675676,"1079"
"3601",0.00675675675675676,"1079"
"3602",0.00675675675675676,"1079"
"3603",0.00675675675675676,"1079"
"3802",0.00675675675675676,"1079"
"3813",0.00675675675675676,"1079"
"3817",0.00675675675675676,"1079"
"3818",0.00675675675675676,"1079"
"3819",0.00675675675675676,"1079"
"3820",0.00675675675675676,"1079"
"3821",0.00675675675675676,"1079"
"3822",0.00675675675675676,"1079"
"3826",0.00675675675675676,"1079"
"2309",1,"1080"
"2208",0.777777777777778,"1101"
"2207",0.222222222222222,"1101"
"0802",0.0867052023121387,"1102"
"0709",0.0635838150289017,"1102"
"0810",0.046242774566474,"1102"
"1302",0.046242774566474,"1102"
"0603",0.0404624277456647,"1102"
"0801",0.0404624277456647,"1102"
"0908",0.0346820809248555,"1102"
"0909",0.0346820809248555,"1102"
"0910",0.0346820809248555,"1102"
"4403",0.0346820809248555,"1102"
"0602",0.0289017341040462,"1102"
"0804",0.0289017341040462,"1102"
"0805",0.0289017341040462,"1102"
"0809",0.0289017341040462,"1102"
"0813",0.0289017341040462,"1102"
"0705",0.023121387283237,"1102"
"0904",0.023121387283237,"1102"
"2204",0.023121387283237,"1102"
"0703",0.0173410404624277,"1102"
"0704",0.0173410404624277,"1102"
"0708",0.0173410404624277,"1102"
"0807",0.0173410404624277,"1102"
"0808",0.0173410404624277,"1102"
"0906",0.0173410404624277,"1102"
"1209",0.0173410404624277,"1102"
"1401",0.0173410404624277,"1102"
"0601",0.0115606936416185,"1102"
"0604",0.0115606936416185,"1102"
"0706",0.0115606936416185,"1102"
"0803",0.0115606936416185,"1102"
"0806",0.0115606936416185,"1102"
"0902",0.0115606936416185,"1102"
"0905",0.0115606936416185,"1102"
"0907",0.0115606936416185,"1102"
"1301",0.0115606936416185,"1102"
"2205",0.0115606936416185,"1102"
"4404",0.0115606936416185,"1102"
"0702",0.00578034682080925,"1102"
"0707",0.00578034682080925,"1102"
"0901",0.00578034682080925,"1102"
"0903",0.00578034682080925,"1102"
"1404",0.00578034682080925,"1102"
"1801",0.00578034682080925,"1102"
"2206",0.00578034682080925,"1102"
"4001",0.00578034682080925,"1102"
"4401",0.00578034682080925,"1102"
"4501",0.00578034682080925,"1102"
"1107",0.666666666666667,"1103"
"2203",0.333333333333333,"1103"
"2201",0.5,"1104"
"2202",0.5,"1104"
"2403",0.571428571428571,"1200"
"2402",0.428571428571429,"1200"
"5407",0.0750750750750751,"1311"
"5205",0.0720720720720721,"1311"
"5206",0.0600600600600601,"1311"
"5516",0.0600600600600601,"1311"
"5208",0.0570570570570571,"1311"
"5509",0.0540540540540541,"1311"
"5209",0.048048048048048,"1311"
"5211",0.042042042042042,"1311"
"5514",0.036036036036036,"1311"
"5801",0.036036036036036,"1311"
"5210",0.033033033033033,"1311"
"5513",0.033033033033033,"1311"
"5212",0.03003003003003,"1311"
"5408",0.027027027027027,"1311"
"5515",0.027027027027027,"1311"
"5105",0.018018018018018,"1311"
"5512",0.018018018018018,"1311"
"5111",0.015015015015015,"1311"
"5112",0.015015015015015,"1311"
"5510",0.015015015015015,"1311"
"5309",0.012012012012012,"1311"
"5506",0.012012012012012,"1311"
"5802",0.012012012012012,"1311"
"7019",0.012012012012012,"1311"
"5007",0.00900900900900901,"1311"
"5101",0.00900900900900901,"1311"
"5204",0.00900900900900901,"1311"
"5301",0.00900900900900901,"1311"
"5308",0.00900900900900901,"1311"
"5402",0.00900900900900901,"1311"
"5403",0.00900900900900901,"1311"
"5511",0.00900900900900901,"1311"
"5106",0.00600600600600601,"1311"
"5107",0.00600600600600601,"1311"
"5108",0.00600600600600601,"1311"
"5109",0.00600600600600601,"1311"
"5207",0.00600600600600601,"1311"
"5306",0.00600600600600601,"1311"
"5307",0.00600600600600601,"1311"
"5310",0.00600600600600601,"1311"
"5401",0.00600600600600601,"1311"
"5508",0.00600600600600601,"1311"
"1505",0.003003003003003,"1311"
"5002",0.003003003003003,"1311"
"5003",0.003003003003003,"1311"
"5004",0.003003003003003,"1311"
"5005",0.003003003003003,"1311"
"5006",0.003003003003003,"1311"
"5103",0.003003003003003,"1311"
"5110",0.003003003003003,"1311"
"5113",0.003003003003003,"1311"
"5203",0.003003003003003,"1311"
"5302",0.003003003003003,"1311"
"5303",0.003003003003003,"1311"
"5311",0.003003003003003,"1311"
"5406",0.003003003003003,"1311"
"5507",0.003003003003003,"1311"
"5803",0.003003003003003,"1311"
"5407",0.0684931506849315,"1312"
"5205",0.0657534246575342,"1312"
"5206",0.0547945205479452,"1312"
"5516",0.0547945205479452,"1312"
"5208",0.0520547945205479,"1312"
"5509",0.0493150684931507,"1312"
"5209",0.0438356164383562,"1312"
"5211",0.0383561643835616,"1312"
"5514",0.0328767123287671,"1312"
"5801",0.0328767123287671,"1312"
"5210",0.0301369863013699,"1312"
"5513",0.0301369863013699,"1312"
"5212",0.0273972602739726,"1312"
"5408",0.0246575342465753,"1312"
"5515",0.0246575342465753,"1312"
"5105",0.0164383561643836,"1312"
"5512",0.0164383561643836,"1312"
"5111",0.0136986301369863,"1312"
"5112",0.0136986301369863,"1312"
"5510",0.0136986301369863,"1312"
"6804",0.0136986301369863,"1312"
"6812",0.0136986301369863,"1312"
"3801",0.010958904109589,"1312"
"5309",0.010958904109589,"1312"
"5506",0.010958904109589,"1312"
"5802",0.010958904109589,"1312"
"7019",0.010958904109589,"1312"
"5007",0.00821917808219178,"1312"
"5101",0.00821917808219178,"1312"
"5204",0.00821917808219178,"1312"
"5301",0.00821917808219178,"1312"
"5308",0.00821917808219178,"1312"
"5402",0.00821917808219178,"1312"
"5403",0.00821917808219178,"1312"
"5511",0.00821917808219178,"1312"
"6805",0.00821917808219178,"1312"
"6806",0.00821917808219178,"1312"
"6813",0.00821917808219178,"1312"
"6815",0.00821917808219178,"1312"
"5106",0.00547945205479452,"1312"
"5107",0.00547945205479452,"1312"
"5108",0.00547945205479452,"1312"
"5109",0.00547945205479452,"1312"
"5207",0.00547945205479452,"1312"
"5306",0.00547945205479452,"1312"
"5307",0.00547945205479452,"1312"
"5310",0.00547945205479452,"1312"
"5401",0.00547945205479452,"1312"
"5508",0.00547945205479452,"1312"
"6807",0.00547945205479452,"1312"
"6814",0.00547945205479452,"1312"
"1505",0.00273972602739726,"1312"
"2715",0.00273972602739726,"1312"
"2818",0.00273972602739726,"1312"
"5002",0.00273972602739726,"1312"
"5003",0.00273972602739726,"1312"
"5004",0.00273972602739726,"1312"
"5005",0.00273972602739726,"1312"
"5006",0.00273972602739726,"1312"
"5103",0.00273972602739726,"1312"
"5110",0.00273972602739726,"1312"
"5113",0.00273972602739726,"1312"
"5203",0.00273972602739726,"1312"
"5302",0.00273972602739726,"1312"
"5303",0.00273972602739726,"1312"
"5311",0.00273972602739726,"1312"
"5406",0.00273972602739726,"1312"
"5507",0.00273972602739726,"1312"
"5803",0.00273972602739726,"1312"
"6204",0.0929368029739777,"1313"
"6104",0.0817843866171004,"1313"
"6203",0.0520446096654275,"1313"
"6103",0.0446096654275093,"1313"
"6108",0.0408921933085502,"1313"
"6211",0.033457249070632,"1313"
"5603",0.0297397769516729,"1313"
"6107",0.0297397769516729,"1313"
"6112",0.0297397769516729,"1313"
"6201",0.0297397769516729,"1313"
"6202",0.0297397769516729,"1313"
"6208",0.0297397769516729,"1313"
"6207",0.0260223048327138,"1313"
"5806",0.0223048327137546,"1313"
"5911",0.0223048327137546,"1313"
"6116",0.0185873605947955,"1313"
"6206",0.0185873605947955,"1313"
"6210",0.0185873605947955,"1313"
"6214",0.0185873605947955,"1313"
"4203",0.0148698884758364,"1313"
"5601",0.0148698884758364,"1313"
"5602",0.0148698884758364,"1313"
"5804",0.0148698884758364,"1313"
"5810",0.0148698884758364,"1313"
"6102",0.0148698884758364,"1313"
"6212",0.0148698884758364,"1313"
"5902",0.0111524163568773,"1313"
"5903",0.0111524163568773,"1313"
"6101",0.0111524163568773,"1313"
"6105",0.0111524163568773,"1313"
"6106",0.0111524163568773,"1313"
"6111",0.0111524163568773,"1313"
"6114",0.0111524163568773,"1313"
"6117",0.0111524163568773,"1313"
"6205",0.0111524163568773,"1313"
"6209",0.0111524163568773,"1313"
"6215",0.0111524163568773,"1313"
"5604",0.00743494423791822,"1313"
"5807",0.00743494423791822,"1313"
"5808",0.00743494423791822,"1313"
"5901",0.00743494423791822,"1313"
"6213",0.00743494423791822,"1313"
"6217",0.00743494423791822,"1313"
"5605",0.00371747211895911,"1313"
"5606",0.00371747211895911,"1313"
"5809",0.00371747211895911,"1313"
"5811",0.00371747211895911,"1313"
"5907",0.00371747211895911,"1313"
"5908",0.00371747211895911,"1313"
"5909",0.00371747211895911,"1313"
"5910",0.00371747211895911,"1313"
"6113",0.00371747211895911,"1313"
"6216",0.00371747211895911,"1313"
"6501",0.00371747211895911,"1313"
"6502",0.00371747211895911,"1313"
"6504",0.00371747211895911,"1313"
"6505",0.00371747211895911,"1313"
"6506",0.00371747211895911,"1313"
"6507",0.00371747211895911,"1313"
NA,NA,"1313"
"6006",0.233333333333333,"1391"
"6005",0.216666666666667,"1391"
"6115",0.15,"1391"
"6001",0.116666666666667,"1391"
"6110",0.1,"1391"
"6003",0.0833333333333333,"1391"
"6002",0.0333333333333333,"1391"
"6004",0.0333333333333333,"1391"
"6109",0.0333333333333333,"1391"
"6302",0.223880597014925,"1392"
"8708",0.208955223880597,"1392"
"6306",0.104477611940299,"1392"
"6304",0.0895522388059701,"1392"
"6305",0.0895522388059701,"1392"
"6303",0.0746268656716418,"1392"
"6301",0.0597014925373134,"1392"
"6307",0.0447761194029851,"1392"
"8409",0.0298507462686567,"1392"
"9404",0.0298507462686567,"1392"
"5805",0.0149253731343284,"1392"
"6308",0.0149253731343284,"1392"
"8804",0.0149253731343284,"1392"
"5702",0.571428571428571,"1393"
"5703",0.19047619047619,"1393"
"5701",0.0952380952380952,"1393"
"5704",0.0952380952380952,"1393"
"5705",0.0476190476190476,"1393"
"5607",0.6,"1394"
"5608",0.3,"1394"
"5609",0.1,"1394"
"5603",0.0597014925373134,"1399"
"9608",0.0597014925373134,"1399"
"9603",0.0522388059701493,"1399"
"5806",0.0447761194029851,"1399"
"5911",0.0447761194029851,"1399"
"9606",0.0373134328358209,"1399"
"5601",0.0298507462686567,"1399"
"5602",0.0298507462686567,"1399"
"5804",0.0298507462686567,"1399"
"5810",0.0298507462686567,"1399"
"6704",0.0298507462686567,"1399"
"9613",0.0298507462686567,"1399"
"5902",0.0223880597014925,"1399"
"5903",0.0223880597014925,"1399"
"6601",0.0223880597014925,"1399"
"7117",0.0223880597014925,"1399"
"9607",0.0223880597014925,"1399"
"9609",0.0223880597014925,"1399"
"9615",0.0223880597014925,"1399"
"3606",0.0149253731343284,"1399"
"5604",0.0149253731343284,"1399"
"5807",0.0149253731343284,"1399"
"5808",0.0149253731343284,"1399"
"5901",0.0149253731343284,"1399"
"5904",0.0149253731343284,"1399"
"6603",0.0149253731343284,"1399"
"6702",0.0149253731343284,"1399"
"9505",0.0149253731343284,"1399"
"9508",0.0149253731343284,"1399"
"9601",0.0149253731343284,"1399"
"9612",0.0149253731343284,"1399"
"9616",0.0149253731343284,"1399"
"3406",0.00746268656716418,"1399"
"3605",0.00746268656716418,"1399"
"4206",0.00746268656716418,"1399"
"5605",0.00746268656716418,"1399"
"5606",0.00746268656716418,"1399"
"5809",0.00746268656716418,"1399"
"5811",0.00746268656716418,"1399"
"5907",0.00746268656716418,"1399"
"5908",0.00746268656716418,"1399"
"5909",0.00746268656716418,"1399"
"5910",0.00746268656716418,"1399"
"6602",0.00746268656716418,"1399"
"6701",0.00746268656716418,"1399"
"6703",0.00746268656716418,"1399"
"8715",0.00746268656716418,"1399"
"9023",0.00746268656716418,"1399"
"9602",0.00746268656716418,"1399"
"9604",0.00746268656716418,"1399"
"9610",0.00746268656716418,"1399"
"9611",0.00746268656716418,"1399"
"9614",0.00746268656716418,"1399"
"9617",0.00746268656716418,"1399"
"9618",0.00746268656716418,"1399"
"6204",0.118483412322275,"1410"
"6104",0.104265402843602,"1410"
"6203",0.0663507109004739,"1410"
"6103",0.0568720379146919,"1410"
"6108",0.0521327014218009,"1410"
"6211",0.042654028436019,"1410"
"6107",0.037914691943128,"1410"
"6112",0.037914691943128,"1410"
"6201",0.037914691943128,"1410"
"6202",0.037914691943128,"1410"
"6208",0.037914691943128,"1410"
"6207",0.033175355450237,"1410"
"6116",0.023696682464455,"1410"
"6206",0.023696682464455,"1410"
"6210",0.023696682464455,"1410"
"6214",0.023696682464455,"1410"
"4203",0.018957345971564,"1410"
"6102",0.018957345971564,"1410"
"6212",0.018957345971564,"1410"
"6101",0.014218009478673,"1410"
"6105",0.014218009478673,"1410"
"6106",0.014218009478673,"1410"
"6111",0.014218009478673,"1410"
"6114",0.014218009478673,"1410"
"6117",0.014218009478673,"1410"
"6205",0.014218009478673,"1410"
"6209",0.014218009478673,"1410"
"6215",0.014218009478673,"1410"
"6213",0.00947867298578199,"1410"
"6217",0.00947867298578199,"1410"
"6113",0.004739336492891,"1410"
"6216",0.004739336492891,"1410"
"6501",0.004739336492891,"1410"
"6502",0.004739336492891,"1410"
"6504",0.004739336492891,"1410"
"6505",0.004739336492891,"1410"
"6506",0.004739336492891,"1410"
"6507",0.004739336492891,"1410"
"4106",0.205882352941176,"1511"
"4107",0.176470588235294,"1511"
"4104",0.117647058823529,"1511"
"4113",0.117647058823529,"1511"
"4302",0.117647058823529,"1511"
"4105",0.0588235294117647,"1511"
"4114",0.0588235294117647,"1511"
"4303",0.0588235294117647,"1511"
"4112",0.0294117647058824,"1511"
"4115",0.0294117647058824,"1511"
"4304",0.0294117647058824,"1511"
"6403",0.32,"1520"
"6402",0.2,"1520"
"6401",0.12,"1520"
"6404",0.12,"1520"
"6405",0.12,"1520"
"6406",0.12,"1520"
"4407",0.608695652173913,"1610"
"4409",0.130434782608696,"1610"
"4401",0.0869565217391304,"1610"
"4406",0.0869565217391304,"1610"
"4403",0.0434782608695652,"1610"
"4405",0.0434782608695652,"1610"
"4411",0.285714285714286,"1621"
"4412",0.285714285714286,"1621"
"4408",0.19047619047619,"1621"
"4410",0.19047619047619,"1621"
"4413",0.0476190476190476,"1621"
"4418",1,"1622"
"4415",0.666666666666667,"1623"
"4416",0.333333333333333,"1623"
"6403",0.064,"1629"
"9608",0.064,"1629"
"4601",0.056,"1629"
"9603",0.056,"1629"
"6402",0.04,"1629"
"9606",0.04,"1629"
"4602",0.032,"1629"
"6704",0.032,"1629"
"9613",0.032,"1629"
"6401",0.024,"1629"
"6404",0.024,"1629"
"6405",0.024,"1629"
"6406",0.024,"1629"
"6601",0.024,"1629"
"7117",0.024,"1629"
"9607",0.024,"1629"
"9609",0.024,"1629"
"9615",0.024,"1629"
"3606",0.016,"1629"
"4420",0.016,"1629"
"4421",0.016,"1629"
"4503",0.016,"1629"
"4504",0.016,"1629"
"5904",0.016,"1629"
"6603",0.016,"1629"
"6702",0.016,"1629"
"9505",0.016,"1629"
"9508",0.016,"1629"
"9601",0.016,"1629"
"9612",0.016,"1629"
"9616",0.016,"1629"
"3406",0.008,"1629"
"3605",0.008,"1629"
"4206",0.008,"1629"
"4414",0.008,"1629"
"4417",0.008,"1629"
"4419",0.008,"1629"
"4501",0.008,"1629"
"4502",0.008,"1629"
"6602",0.008,"1629"
"6701",0.008,"1629"
"6703",0.008,"1629"
"8715",0.008,"1629"
"9023",0.008,"1629"
"9602",0.008,"1629"
