"hs12","weight","ciiu"
"9604",0.008,"1629"
"9610",0.008,"1629"
"9611",0.008,"1629"
"9614",0.008,"1629"
"9617",0.008,"1629"
"9618",0.008,"1629"
"4804",0.15,"1701"
"4802",0.1375,"1701"
"4805",0.1375,"1701"
"4810",0.125,"1701"
"4811",0.0875,"1701"
"4706",0.075,"1701"
"4703",0.05,"1701"
"4704",0.05,"1701"
"4806",0.05,"1701"
"4808",0.025,"1701"
"4809",0.025,"1701"
"4701",0.0125,"1701"
"4702",0.0125,"1701"
"4705",0.0125,"1701"
"4801",0.0125,"1701"
"4803",0.0125,"1701"
"4807",0.0125,"1701"
"4813",0.0125,"1701"
"4819",0.857142857142857,"1702"
"4808",0.142857142857143,"1702"
"5603",0.0476190476190476,"1709"
"9608",0.0476190476190476,"1709"
"9603",0.0416666666666667,"1709"
"4820",0.0357142857142857,"1709"
"4823",0.0357142857142857,"1709"
"5806",0.0357142857142857,"1709"
"5911",0.0357142857142857,"1709"
"4818",0.0297619047619048,"1709"
"9606",0.0297619047619048,"1709"
"5601",0.0238095238095238,"1709"
"5602",0.0238095238095238,"1709"
"5804",0.0238095238095238,"1709"
"5810",0.0238095238095238,"1709"
"6704",0.0238095238095238,"1709"
"9613",0.0238095238095238,"1709"
"4817",0.0178571428571429,"1709"
"5902",0.0178571428571429,"1709"
"5903",0.0178571428571429,"1709"
"6601",0.0178571428571429,"1709"
"7117",0.0178571428571429,"1709"
"9607",0.0178571428571429,"1709"
"9609",0.0178571428571429,"1709"
"9615",0.0178571428571429,"1709"
"3606",0.0119047619047619,"1709"
"4813",0.0119047619047619,"1709"
"4814",0.0119047619047619,"1709"
"4816",0.0119047619047619,"1709"
"4821",0.0119047619047619,"1709"
"4822",0.0119047619047619,"1709"
"5604",0.0119047619047619,"1709"
"5807",0.0119047619047619,"1709"
"5808",0.0119047619047619,"1709"
"5901",0.0119047619047619,"1709"
"5904",0.0119047619047619,"1709"
"6603",0.0119047619047619,"1709"
"6702",0.0119047619047619,"1709"
"9505",0.0119047619047619,"1709"
"9508",0.0119047619047619,"1709"
"9601",0.0119047619047619,"1709"
"9612",0.0119047619047619,"1709"
"9616",0.0119047619047619,"1709"
"3406",0.00595238095238095,"1709"
"3605",0.00595238095238095,"1709"
"4206",0.00595238095238095,"1709"
"4812",0.00595238095238095,"1709"
"4911",0.00595238095238095,"1709"
"5605",0.00595238095238095,"1709"
"5606",0.00595238095238095,"1709"
"5809",0.00595238095238095,"1709"
"5811",0.00595238095238095,"1709"
"5905",0.00595238095238095,"1709"
"5907",0.00595238095238095,"1709"
"5908",0.00595238095238095,"1709"
"5909",0.00595238095238095,"1709"
"5910",0.00595238095238095,"1709"
"6602",0.00595238095238095,"1709"
"6701",0.00595238095238095,"1709"
"6703",0.00595238095238095,"1709"
"8715",0.00595238095238095,"1709"
"9023",0.00595238095238095,"1709"
"9602",0.00595238095238095,"1709"
"9604",0.00595238095238095,"1709"
"9610",0.00595238095238095,"1709"
"9611",0.00595238095238095,"1709"
"9614",0.00595238095238095,"1709"
"9617",0.00595238095238095,"1709"
"9618",0.00595238095238095,"1709"
"9619",0.00595238095238095,"1709"
"4820",0.176470588235294,"1811"
"4823",0.176470588235294,"1811"
"4818",0.147058823529412,"1811"
"4817",0.0882352941176471,"1811"
"4813",0.0588235294117647,"1811"
"4814",0.0588235294117647,"1811"
"4816",0.0588235294117647,"1811"
"4821",0.0588235294117647,"1811"
"4822",0.0588235294117647,"1811"
"4812",0.0294117647058824,"1811"
"4911",0.0294117647058824,"1811"
"5905",0.0294117647058824,"1811"
"9619",0.0294117647058824,"1811"
NA,NA,"1811"
"8442",1,"1812"
"2710",0.217391304347826,"1920"
"2711",0.217391304347826,"1920"
"2701",0.173913043478261,"1920"
"2713",0.173913043478261,"1920"
"2712",0.130434782608696,"1920"
"2702",0.0869565217391304,"1920"
"2903",0.0450751252086811,"2011"
"2905",0.0317195325542571,"2011"
"3824",0.0283806343906511,"2011"
"2915",0.0267111853088481,"2011"
"3702",0.0267111853088481,"2011"
"2921",0.0250417362270451,"2011"
"2914",0.0233722871452421,"2011"
"2917",0.0217028380634391,"2011"
"2922",0.0217028380634391,"2011"
"2902",0.0200333889816361,"2011"
"2916",0.0200333889816361,"2011"
"2918",0.0200333889816361,"2011"
"2933",0.0200333889816361,"2011"
"2804",0.0183639398998331,"2011"
"2827",0.01669449081803,"2011"
"2833",0.01669449081803,"2011"
"2909",0.01669449081803,"2011"
"2912",0.01669449081803,"2011"
"2932",0.01669449081803,"2011"
"3204",0.01669449081803,"2011"
"2825",0.015025041736227,"2011"
"2907",0.015025041736227,"2011"
"3825",0.015025041736227,"2011"
"2835",0.013355592654424,"2011"
"2836",0.013355592654424,"2011"
"3301",0.013355592654424,"2011"
"2208",0.011686143572621,"2011"
"2707",0.011686143572621,"2011"
"2841",0.011686143572621,"2011"
"3206",0.011686143572621,"2011"
"2901",0.010016694490818,"2011"
"2906",0.010016694490818,"2011"
"2805",0.00834724540901502,"2011"
"2811",0.00834724540901502,"2011"
"2843",0.00834724540901502,"2011"
"2908",0.00834724540901502,"2011"
"2910",0.00834724540901502,"2011"
"2925",0.00834724540901502,"2011"
"2930",0.00834724540901502,"2011"
"3701",0.00834724540901502,"2011"
"3811",0.00834724540901502,"2011"
"3823",0.00834724540901502,"2011"
"2815",0.00667779632721202,"2011"
"2826",0.00667779632721202,"2011"
"2840",0.00667779632721202,"2011"
"2844",0.00667779632721202,"2011"
"2926",0.00667779632721202,"2011"
"2934",0.00667779632721202,"2011"
"3403",0.00667779632721202,"2011"
"3806",0.00667779632721202,"2011"
"3809",0.00667779632721202,"2011"
"3815",0.00667779632721202,"2011"
"8523",0.00667779632721202,"2011"
"2801",0.00500834724540901,"2011"
"2829",0.00500834724540901,"2011"
"2832",0.00500834724540901,"2011"
"2837",0.00500834724540901,"2011"
"2839",0.00500834724540901,"2011"
"2849",0.00500834724540901,"2011"
"2904",0.00500834724540901,"2011"
"2920",0.00500834724540901,"2011"
"2931",0.00500834724540901,"2011"
"3201",0.00500834724540901,"2011"
"3506",0.00500834724540901,"2011"
"3703",0.00500834724540901,"2011"
"3812",0.00500834724540901,"2011"
"2207",0.00333889816360601,"2011"
"2708",0.00333889816360601,"2011"
"2806",0.00333889816360601,"2011"
"2809",0.00333889816360601,"2011"
"2812",0.00333889816360601,"2011"
"2813",0.00333889816360601,"2011"
"2816",0.00333889816360601,"2011"
"2819",0.00333889816360601,"2011"
"2820",0.00333889816360601,"2011"
"2821",0.00333889816360601,"2011"
"2824",0.00333889816360601,"2011"
"2828",0.00333889816360601,"2011"
"2830",0.00333889816360601,"2011"
"2831",0.00333889816360601,"2011"
"2842",0.00333889816360601,"2011"
"2845",0.00333889816360601,"2011"
"2846",0.00333889816360601,"2011"
"2852",0.00333889816360601,"2011"
"2919",0.00333889816360601,"2011"
"2929",0.00333889816360601,"2011"
"3202",0.00333889816360601,"2011"
"3302",0.00333889816360601,"2011"
"3502",0.00333889816360601,"2011"
"3507",0.00333889816360601,"2011"
"3604",0.00333889816360601,"2011"
"3707",0.00333889816360601,"2011"
"3802",0.00333889816360601,"2011"
"3805",0.00333889816360601,"2011"
"3810",0.00333889816360601,"2011"
"4402",0.00333889816360601,"2011"
"7104",0.00333889816360601,"2011"
"1518",0.00166944908180301,"2011"
"2601",0.00166944908180301,"2011"
"2802",0.00166944908180301,"2011"
"2803",0.00166944908180301,"2011"
"2807",0.00166944908180301,"2011"
"2810",0.00166944908180301,"2011"
"2817",0.00166944908180301,"2011"
"2818",0.00166944908180301,"2011"
"2822",0.00166944908180301,"2011"
"2823",0.00166944908180301,"2011"
"2834",0.00166944908180301,"2011"
"2847",0.00166944908180301,"2011"
"2848",0.00166944908180301,"2011"
"2850",0.00166944908180301,"2011"
"2853",0.00166944908180301,"2011"
"2911",0.00166944908180301,"2011"
"2913",0.00166944908180301,"2011"
"2924",0.00166944908180301,"2011"
"2927",0.00166944908180301,"2011"
"2928",0.00166944908180301,"2011"
"2942",0.00166944908180301,"2011"
"3006",0.00166944908180301,"2011"
"3203",0.00166944908180301,"2011"
"3205",0.00166944908180301,"2011"
"3215",0.00166944908180301,"2011"
"3407",0.00166944908180301,"2011"
"3501",0.00166944908180301,"2011"
"3503",0.00166944908180301,"2011"
"3504",0.00166944908180301,"2011"
"3505",0.00166944908180301,"2011"
"3601",0.00166944908180301,"2011"
"3602",0.00166944908180301,"2011"
"3603",0.00166944908180301,"2011"
"3803",0.00166944908180301,"2011"
"3807",0.00166944908180301,"2011"
"3813",0.00166944908180301,"2011"
"3817",0.00166944908180301,"2011"
"3818",0.00166944908180301,"2011"
"3819",0.00166944908180301,"2011"
"3820",0.00166944908180301,"2011"
"3821",0.00166944908180301,"2011"
"3822",0.00166944908180301,"2011"
"3826",0.00166944908180301,"2011"
"8401",0.00166944908180301,"2011"
"3102",0.310344827586207,"2012"
"3105",0.275862068965517,"2012"
"3104",0.103448275862069,"2012"
"2814",0.0689655172413793,"2012"
"2834",0.0689655172413793,"2012"
"3103",0.0689655172413793,"2012"
"2808",0.0344827586206897,"2012"
"2827",0.0344827586206897,"2012"
"3101",0.0344827586206897,"2012"
"4002",0.191780821917808,"2013"
"3904",0.123287671232877,"2013"
"3907",0.123287671232877,"2013"
"3905",0.0958904109589041,"2013"
"3912",0.0821917808219178,"2013"
"3903",0.0684931506849315,"2013"
"3909",0.0684931506849315,"2013"
"3901",0.0547945205479452,"2013"
"3902",0.0547945205479452,"2013"
"3906",0.0273972602739726,"2013"
"3908",0.0273972602739726,"2013"
"3911",0.0273972602739726,"2013"
"3913",0.0273972602739726,"2013"
"3910",0.0136986301369863,"2013"
"3914",0.0136986301369863,"2013"
"3808",1,"2021"
"3207",0.2,"2022"
"3208",0.15,"2022"
"3209",0.1,"2022"
"3212",0.1,"2022"
"3213",0.1,"2022"
"3214",0.1,"2022"
"3215",0.1,"2022"
"3210",0.05,"2022"
"3211",0.05,"2022"
"3814",0.05,"2022"
"3307",0.162162162162162,"2023"
"3402",0.162162162162162,"2023"
"3304",0.135135135135135,"2023"
"3405",0.135135135135135,"2023"
"3305",0.108108108108108,"2023"
"3401",0.108108108108108,"2023"
"3306",0.0540540540540541,"2023"
"3404",0.0540540540540541,"2023"
"1520",0.027027027027027,"2023"
"2905",0.027027027027027,"2023"
"3303",0.027027027027027,"2023"
"3824",0.0890052356020942,"2029"
"3702",0.0837696335078534,"2029"
"3825",0.0471204188481675,"2029"
"3301",0.0418848167539267,"2029"
"9608",0.0418848167539267,"2029"
"9603",0.0366492146596859,"2029"
"3701",0.0261780104712042,"2029"
"3811",0.0261780104712042,"2029"
"9606",0.0261780104712042,"2029"
"3403",0.0209424083769634,"2029"
"3809",0.0209424083769634,"2029"
"3815",0.0209424083769634,"2029"
"6704",0.0209424083769634,"2029"
"8523",0.0209424083769634,"2029"
"9613",0.0209424083769634,"2029"
"3506",0.0157068062827225,"2029"
"3703",0.0157068062827225,"2029"
"3812",0.0157068062827225,"2029"
"6601",0.0157068062827225,"2029"
"7117",0.0157068062827225,"2029"
"9607",0.0157068062827225,"2029"
"9609",0.0157068062827225,"2029"
"9615",0.0157068062827225,"2029"
"3302",0.0104712041884817,"2029"
"3502",0.0104712041884817,"2029"
"3604",0.0104712041884817,"2029"
"3606",0.0104712041884817,"2029"
"3707",0.0104712041884817,"2029"
"3810",0.0104712041884817,"2029"
"5904",0.0104712041884817,"2029"
"6603",0.0104712041884817,"2029"
"6702",0.0104712041884817,"2029"
"9505",0.0104712041884817,"2029"
"9508",0.0104712041884817,"2029"
"9601",0.0104712041884817,"2029"
"9612",0.0104712041884817,"2029"
"9616",0.0104712041884817,"2029"
"1518",0.00523560209424084,"2029"
"3006",0.00523560209424084,"2029"
"3215",0.00523560209424084,"2029"
"3406",0.00523560209424084,"2029"
"3407",0.00523560209424084,"2029"
"3501",0.00523560209424084,"2029"
"3503",0.00523560209424084,"2029"
"3504",0.00523560209424084,"2029"
"3505",0.00523560209424084,"2029"
"3601",0.00523560209424084,"2029"
"3602",0.00523560209424084,"2029"
"3603",0.00523560209424084,"2029"
"3605",0.00523560209424084,"2029"
"3802",0.00523560209424084,"2029"
"3813",0.00523560209424084,"2029"
"3817",0.00523560209424084,"2029"
"3818",0.00523560209424084,"2029"
"3819",0.00523560209424084,"2029"
"3820",0.00523560209424084,"2029"
"3821",0.00523560209424084,"2029"
"3822",0.00523560209424084,"2029"
"3826",0.00523560209424084,"2029"
"4206",0.00523560209424084,"2029"
"6602",0.00523560209424084,"2029"
"6701",0.00523560209424084,"2029"
"6703",0.00523560209424084,"2029"
"8715",0.00523560209424084,"2029"
"9023",0.00523560209424084,"2029"
"9602",0.00523560209424084,"2029"
"9604",0.00523560209424084,"2029"
"9610",0.00523560209424084,"2029"
"9611",0.00523560209424084,"2029"
"9614",0.00523560209424084,"2029"
"9617",0.00523560209424084,"2029"
"9618",0.00523560209424084,"2029"
"5402",0.404761904761905,"2030"
"5503",0.142857142857143,"2030"
"5403",0.119047619047619,"2030"
"5501",0.119047619047619,"2030"
"5404",0.0952380952380952,"2030"
"5504",0.0476190476190476,"2030"
"3306",0.0238095238095238,"2030"
"5405",0.0238095238095238,"2030"
"5502",0.0238095238095238,"2030"
"2939",0.160377358490566,"2100"
"2933",0.0943396226415094,"2100"
"2936",0.0943396226415094,"2100"
"2937",0.0849056603773585,"2100"
"3004",0.0754716981132075,"2100"
"3006",0.0660377358490566,"2100"
"2924",0.0566037735849057,"2100"
"2941",0.0566037735849057,"2100"
"3003",0.0566037735849057,"2100"
"2844",0.0377358490566038,"2100"
"3002",0.0377358490566038,"2100"
"2918",0.0283018867924528,"2100"
"2923",0.0283018867924528,"2100"
"2922",0.0188679245283019,"2100"
"2938",0.0188679245283019,"2100"
"3001",0.0188679245283019,"2100"
"3005",0.0188679245283019,"2100"
"2932",0.00943396226415094,"2100"
"2934",0.00943396226415094,"2100"
"2935",0.00943396226415094,"2100"
"2940",0.00943396226415094,"2100"
"8401",0.00943396226415094,"2100"
"4011",0.590909090909091,"2211"
"4012",0.227272727272727,"2211"
"4013",0.136363636363636,"2211"
"4006",0.0454545454545455,"2211"
"9401",0.0701754385964912,"2219"
"4010",0.0584795321637427,"2219"
"9403",0.0584795321637427,"2219"
"4009",0.0467836257309941,"2219"
"6403",0.0467836257309941,"2219"
"9608",0.0467836257309941,"2219"
"4016",0.0409356725146199,"2219"
"9603",0.0409356725146199,"2219"
"6402",0.0292397660818713,"2219"
"9606",0.0292397660818713,"2219"
"4005",0.0233918128654971,"2219"
"4008",0.0233918128654971,"2219"
"6704",0.0233918128654971,"2219"
"9613",0.0233918128654971,"2219"
"4015",0.0175438596491228,"2219"
"5906",0.0175438596491228,"2219"
"6401",0.0175438596491228,"2219"
"6404",0.0175438596491228,"2219"
"6405",0.0175438596491228,"2219"
"6406",0.0175438596491228,"2219"
"6601",0.0175438596491228,"2219"
"7117",0.0175438596491228,"2219"
"9404",0.0175438596491228,"2219"
"9607",0.0175438596491228,"2219"
"9609",0.0175438596491228,"2219"
"9615",0.0175438596491228,"2219"
"3606",0.0116959064327485,"2219"
"4014",0.0116959064327485,"2219"
"5904",0.0116959064327485,"2219"
"6603",0.0116959064327485,"2219"
"6702",0.0116959064327485,"2219"
"9505",0.0116959064327485,"2219"
"9508",0.0116959064327485,"2219"
"9601",0.0116959064327485,"2219"
"9612",0.0116959064327485,"2219"
"9616",0.0116959064327485,"2219"
"3406",0.00584795321637427,"2219"
"3605",0.00584795321637427,"2219"
"4003",0.00584795321637427,"2219"
"4006",0.00584795321637427,"2219"
"4007",0.00584795321637427,"2219"
"4017",0.00584795321637427,"2219"
"4206",0.00584795321637427,"2219"
"6602",0.00584795321637427,"2219"
"6701",0.00584795321637427,"2219"
"6703",0.00584795321637427,"2219"
"8715",0.00584795321637427,"2219"
"9023",0.00584795321637427,"2219"
"9602",0.00584795321637427,"2219"
"9604",0.00584795321637427,"2219"
"9610",0.00584795321637427,"2219"
"9611",0.00584795321637427,"2219"
"9614",0.00584795321637427,"2219"
"9617",0.00584795321637427,"2219"
"9618",0.00584795321637427,"2219"
"3920",0.0711610486891386,"2220"
"9401",0.0449438202247191,"2220"
"3917",0.0374531835205993,"2220"
"4010",0.0374531835205993,"2220"
"9403",0.0374531835205993,"2220"
"4009",0.0299625468164794,"2220"
"6403",0.0299625468164794,"2220"
"9608",0.0299625468164794,"2220"
"3923",0.0262172284644195,"2220"
"4016",0.0262172284644195,"2220"
"9603",0.0262172284644195,"2220"
"3921",0.0224719101123595,"2220"
"4823",0.0224719101123595,"2220"
"3926",0.0187265917602996,"2220"
"4818",0.0187265917602996,"2220"
"6402",0.0187265917602996,"2220"
"9606",0.0187265917602996,"2220"
"3925",0.0149812734082397,"2220"
"4005",0.0149812734082397,"2220"
"4008",0.0149812734082397,"2220"
"6704",0.0149812734082397,"2220"
"9613",0.0149812734082397,"2220"
"3916",0.0112359550561798,"2220"
"3922",0.0112359550561798,"2220"
"4015",0.0112359550561798,"2220"
"4817",0.0112359550561798,"2220"
"5906",0.0112359550561798,"2220"
"6401",0.0112359550561798,"2220"
"6404",0.0112359550561798,"2220"
"6405",0.0112359550561798,"2220"
"6406",0.0112359550561798,"2220"
"6601",0.0112359550561798,"2220"
"7117",0.0112359550561798,"2220"
"9404",0.0112359550561798,"2220"
"9607",0.0112359550561798,"2220"
"9609",0.0112359550561798,"2220"
"9615",0.0112359550561798,"2220"
"3606",0.00749063670411985,"2220"
"3918",0.00749063670411985,"2220"
"3919",0.00749063670411985,"2220"
"3924",0.00749063670411985,"2220"
"4014",0.00749063670411985,"2220"
"4813",0.00749063670411985,"2220"
"4814",0.00749063670411985,"2220"
"4816",0.00749063670411985,"2220"
"4821",0.00749063670411985,"2220"
"4822",0.00749063670411985,"2220"
"5904",0.00749063670411985,"2220"
"6506",0.00749063670411985,"2220"
"6603",0.00749063670411985,"2220"
"6702",0.00749063670411985,"2220"
"9505",0.00749063670411985,"2220"
"9508",0.00749063670411985,"2220"
"9601",0.00749063670411985,"2220"
"9612",0.00749063670411985,"2220"
"9616",0.00749063670411985,"2220"
"3006",0.00374531835205993,"2220"
"3406",0.00374531835205993,"2220"
"3605",0.00374531835205993,"2220"
"4003",0.00374531835205993,"2220"
"4006",0.00374531835205993,"2220"
"4007",0.00374531835205993,"2220"
"4017",0.00374531835205993,"2220"
"4206",0.00374531835205993,"2220"
"4812",0.00374531835205993,"2220"
"5905",0.00374531835205993,"2220"
"6602",0.00374531835205993,"2220"
"6701",0.00374531835205993,"2220"
"6703",0.00374531835205993,"2220"
"8536",0.00374531835205993,"2220"
"8547",0.00374531835205993,"2220"
"8715",0.00374531835205993,"2220"
"9023",0.00374531835205993,"2220"
"9405",0.00374531835205993,"2220"
"9602",0.00374531835205993,"2220"
"9604",0.00374531835205993,"2220"
"9610",0.00374531835205993,"2220"
"9611",0.00374531835205993,"2220"
"9614",0.00374531835205993,"2220"
"9617",0.00374531835205993,"2220"
"9618",0.00374531835205993,"2220"
"9619",0.00374531835205993,"2220"
"7013",0.161290322580645,"2310"
"7019",0.112903225806452,"2310"
"7002",0.0806451612903226,"2310"
"7003",0.0645161290322581,"2310"
"7005",0.0645161290322581,"2310"
"7007",0.0645161290322581,"2310"
"7009",0.0483870967741935,"2310"
"7010",0.0483870967741935,"2310"
"7011",0.0483870967741935,"2310"
"7017",0.0483870967741935,"2310"
"7018",0.0483870967741935,"2310"
"7004",0.032258064516129,"2310"
"7015",0.032258064516129,"2310"
"7016",0.032258064516129,"2310"
"7001",0.0161290322580645,"2310"
"7006",0.0161290322580645,"2310"
"7008",0.0161290322580645,"2310"
"7014",0.0161290322580645,"2310"
"7020",0.0161290322580645,"2310"
"8546",0.0161290322580645,"2310"
"9405",0.0161290322580645,"2310"
"6902",0.333333333333333,"2391"
"6903",0.333333333333333,"2391"
"3816",0.111111111111111,"2391"
"6815",0.111111111111111,"2391"
"6901",0.111111111111111,"2391"
"6909",0.166666666666667,"2392"
"6904",0.0833333333333333,"2392"
"6905",0.0833333333333333,"2392"
"6907",0.0833333333333333,"2392"
"6908",0.0833333333333333,"2392"
"6910",0.0833333333333333,"2392"
"6911",0.0833333333333333,"2392"
"6913",0.0833333333333333,"2392"
"6914",0.0833333333333333,"2392"
"6906",0.0416666666666667,"2392"
"6912",0.0416666666666667,"2392"
"8546",0.0416666666666667,"2392"
"8547",0.0416666666666667,"2392"
"6909",0.266666666666667,"2393"
"6910",0.133333333333333,"2393"
"6911",0.133333333333333,"2393"
"6913",0.133333333333333,"2393"
"6914",0.133333333333333,"2393"
"6912",0.0666666666666667,"2393"
"8546",0.0666666666666667,"2393"
"8547",0.0666666666666667,"2393"
"2523",0.555555555555556,"2394"
"2522",0.333333333333333,"2394"
"2520",0.111111111111111,"2394"
"6810",0.307692307692308,"2395"
"6811",0.307692307692308,"2395"
"6809",0.230769230769231,"2395"
"3824",0.0769230769230769,"2395"
"6808",0.0769230769230769,"2395"
"6802",0.8,"2396"
"6801",0.1,"2396"
"6803",0.1,"2396"
"6804",0.15625,"2399"
"6812",0.15625,"2399"
"3801",0.125,"2399"
"6805",0.09375,"2399"
"6806",0.09375,"2399"
"6813",0.09375,"2399"
"6815",0.09375,"2399"
"6807",0.0625,"2399"
"6814",0.0625,"2399"
"2715",0.03125,"2399"
"2818",0.03125,"2399"
"7202",0.072463768115942,"2410"
"7208",0.0676328502415459,"2410"
"7219",0.0676328502415459,"2410"
"7304",0.0628019323671498,"2410"
"7216",0.0579710144927536,"2410"
"7210",0.0531400966183575,"2410"
"7306",0.0483091787439614,"2410"
"7307",0.0483091787439614,"2410"
"7209",0.0434782608695652,"2410"
"7225",0.0386473429951691,"2410"
"7228",0.0386473429951691,"2410"
"7305",0.0338164251207729,"2410"
"7211",0.0289855072463768,"2410"
"7212",0.0289855072463768,"2410"
"7226",0.0289855072463768,"2410"
"7214",0.0241545893719807,"2410"
"7222",0.0241545893719807,"2410"
"7207",0.0193236714975845,"2410"
"7213",0.0193236714975845,"2410"
"7217",0.0193236714975845,"2410"
"7220",0.0193236714975845,"2410"
"7302",0.0193236714975845,"2410"
"7201",0.0144927536231884,"2410"
"7205",0.0144927536231884,"2410"
"7215",0.0144927536231884,"2410"
"7218",0.0144927536231884,"2410"
"7227",0.0144927536231884,"2410"
"7203",0.00966183574879227,"2410"
"7206",0.00966183574879227,"2410"
"7224",0.00966183574879227,"2410"
"7229",0.00966183574879227,"2410"
"7301",0.00966183574879227,"2410"
"7221",0.00483091787439614,"2410"
"7223",0.00483091787439614,"2410"
"7303",0.00483091787439614,"2410"
"8112",0.0683229813664596,"2420"
"7110",0.0496894409937888,"2420"
"7409",0.0496894409937888,"2420"
"7403",0.0434782608695652,"2420"
"8102",0.0372670807453416,"2420"
"7408",0.031055900621118,"2420"
"8101",0.031055900621118,"2420"
"8104",0.031055900621118,"2420"
"2844",0.0248447204968944,"2420"
"7108",0.0248447204968944,"2420"
"7410",0.0248447204968944,"2420"
"7411",0.0248447204968944,"2420"
"7505",0.0248447204968944,"2420"
"7605",0.0248447204968944,"2420"
"7606",0.0248447204968944,"2420"
"7106",0.0186335403726708,"2420"
"7407",0.0186335403726708,"2420"
"7507",0.0186335403726708,"2420"
"7604",0.0186335403726708,"2420"
"7607",0.0186335403726708,"2420"
"7801",0.0186335403726708,"2420"
"7804",0.0186335403726708,"2420"
"7901",0.0186335403726708,"2420"
"8103",0.0186335403726708,"2420"
"8105",0.0186335403726708,"2420"
"8107",0.0186335403726708,"2420"
"8108",0.0186335403726708,"2420"
"8109",0.0186335403726708,"2420"
"8110",0.0186335403726708,"2420"
"7406",0.0124223602484472,"2420"
"7412",0.0124223602484472,"2420"
"7501",0.0124223602484472,"2420"
"7502",0.0124223602484472,"2420"
"7506",0.0124223602484472,"2420"
"7601",0.0124223602484472,"2420"
"7603",0.0124223602484472,"2420"
"7608",0.0124223602484472,"2420"
"7903",0.0124223602484472,"2420"
"8001",0.0124223602484472,"2420"
"2818",0.0062111801242236,"2420"
"7107",0.0062111801242236,"2420"
"7109",0.0062111801242236,"2420"
"7111",0.0062111801242236,"2420"
"7401",0.0062111801242236,"2420"
"7402",0.0062111801242236,"2420"
"7405",0.0062111801242236,"2420"
"7504",0.0062111801242236,"2420"
"7609",0.0062111801242236,"2420"
"7904",0.0062111801242236,"2420"
"7905",0.0062111801242236,"2420"
"8003",0.0062111801242236,"2420"
"8106",0.0062111801242236,"2420"
"8111",0.0062111801242236,"2420"
"8113",0.0062111801242236,"2420"
"8401",0.0062111801242236,"2420"
"7202",0.072463768115942,"2431"
"7208",0.0676328502415459,"2431"
"7219",0.0676328502415459,"2431"
"7304",0.0628019323671498,"2431"
"7216",0.0579710144927536,"2431"
"7210",0.0531400966183575,"2431"
"7306",0.0483091787439614,"2431"
"7307",0.0483091787439614,"2431"
"7209",0.0434782608695652,"2431"
"7225",0.0386473429951691,"2431"
"7228",0.0386473429951691,"2431"
"7305",0.0338164251207729,"2431"
"7211",0.0289855072463768,"2431"
"7212",0.0289855072463768,"2431"
"7226",0.0289855072463768,"2431"
"7214",0.0241545893719807,"2431"
"7222",0.0241545893719807,"2431"
"7207",0.0193236714975845,"2431"
